Date,Max.Demand met during the day (MW)
2023-01-17,5001.0
2023-01-18,5079.0
2023-01-19,4828.0
2023-01-20,4863.0
2023-01-21,4482.0
2023-01-22,4541.0
2023-01-23,4396.0
2023-01-24,4380.0
2023-01-25,4475.0
2023-01-26,3943.0
2023-01-27,4646.0
2023-01-28,4358.0
2023-01-29,4433.0
2023-01-30,4570.0
2023-01-31,4611.0
2023-02-01,4557.0
2023-02-02,4406.0
2023-02-03,4584.0
2023-02-04,4107.0
2023-02-05,4197.0
2023-02-06,4037.0
2023-02-07,4064.0
2023-02-08,4078.0
2023-02-09,3967.0
2023-02-10,4021.0
2023-02-11,3836.0
2023-02-12,3794.0
2023-02-13,3883.0
2023-02-14,4001.0
2023-02-15,4053.0
2023-02-16,3811.0
2023-02-17,3998.0
2023-02-18,3921.0
2023-02-19,3600.0
2023-02-20,3660.0
2023-02-21,3748.0
2023-02-22,3855.0
2023-02-23,3663.0
2023-02-24,3932.0
2023-02-25,3541.0
2023-02-26,3512.0
2023-02-27,3710.0
2023-02-28,3684.0
2023-03-01,3707.0
2023-03-02,3694.0
2023-03-03,3797.0
2023-03-04,3562.0
2023-03-05,3450.0
2023-03-06,3610.0
2023-03-07,3619.0
2023-03-08,2444.0
2023-03-09,3187.0
2023-03-10,3578.0
2023-03-11,3387.0
2023-03-12,3363.0
2023-03-13,3623.0
2023-03-14,3744.0
2023-03-15,3725.0
2023-03-16,3752.0
2023-03-17,3884.0
2023-03-18,3509.0
2023-03-19,3424.0
2023-03-20,3633.0
2023-03-21,3559.0
2023-03-22,3845.0
2023-03-23,3631.0
2023-03-24,3802.0
2023-03-25,3480.0
2023-03-26,3335.0
2023-03-27,3566.0
2023-03-28,3642.0
2023-03-29,3648.0
2023-03-30,3518.0
2023-03-31,3699.0
2023-04-01,3411.0
2023-04-02,3360.0
2023-04-03,3588.0
2023-04-04,3550.0
2023-04-05,3666.0
2023-04-06,3632.0
2023-04-07,3766.0
2023-04-08,3544.0
2023-04-09,3409.0
2023-04-10,3812.0
2023-04-11,3908.0
2023-04-12,4126.0
2023-04-13,4276.0
2023-04-14,4305.0
2023-04-15,4291.0
2023-04-16,4371.0
2023-04-17,5059.0
2023-04-18,5324.0
2023-04-19,5232.0
2023-04-20,5028.0
2023-04-21,4680.0
2023-04-22,4310.0
2023-04-23,3934.0
2023-04-24,4082.0
2023-04-25,4174.0
2023-04-26,4445.0
2023-04-27,4626.0
2023-04-28,4395.0
2023-04-29,4048.0
2023-04-30,3791.0
